ma_nganh,ten_nganh,mo_ta,link
7580101,Kiến trúc,"Chương trình tích hợp 5 năm theo chuẩn quốc tế NAAB, đào tạo kiến trúc sư thiết kế và quy hoạch.",https://tuyensinh.huce.edu.vn/nganh-chuyen-nganh-tuyen-sinh-dai-hoc-chinh-quy
7580101_02,Kiến trúc/ Kiến trúc công nghệ,"Chương trình tích hợp 5 năm theo chuẩn quốc tế NAAB, đào tạo kiến trúc sư thiết kế và quy hoạch.",https://tuyensinh.huce.edu.vn/nganh-chuyen-nganh-tuyen-sinh-dai-hoc-chinh-quy
7580102,Kiến trúc cảnh quan,"Chương trình tích hợp 5 năm theo chuẩn quốc tế NAAB, đào tạo kiến trúc sư thiết kế và quy hoạch.",https://tuyensinh.huce.edu.vn/nganh-chuyen-nganh-tuyen-sinh-dai-hoc-chinh-quy
7580103,Kiến trúc nội thất,"Chương trình tích hợp 5 năm theo chuẩn quốc tế NAAB, đào tạo kiến trúc sư thiết kế và quy hoạch.",https://tuyensinh.huce.edu.vn/nganh-chuyen-nganh-tuyen-sinh-dai-hoc-chinh-quy
7580105,Quy hoạch vùng và đô thị,Đào tạo kỹ sư quy hoạch phát triển bền vững đô thị và vùng lãnh thổ.,https://tuyensinh.huce.edu.vn/cac-nganh-dao-tao-chinh-quy
7210110,Mỹ thuật Đô thị,"Ngành Mỹ thuật Đô thị đào tạo kiến thức và kỹ năng chuyên môn, đáp ứng nhu cầu nhân lực trong lĩnh vực.",https://tuyensinh.huce.edu.vn/cac-nganh-dao-tao-chinh-quy
7210402,Thiết kế công nghiệp,"Đào tạo thiết kế sản phẩm công nghiệp sáng tạo, ứng dụng công nghệ.",https://tuyensinh.huce.edu.vn/nganh-thiet-ke-cong-nghiep
7210403,Thiết kế đồ hoạ,"Đào tạo thiết kế đồ họa, ứng dụng CNTT và nghệ thuật số.",https://tuyensinh.huce.edu.vn/cac-nganh-dao-tao-chinh-quy
7210404,Thiết kế thời trang,Đào tạo thiết kế thời trang gắn với công nghiệp may mặc.,https://tuyensinh.huce.edu.vn/cac-nganh-dao-tao-chinh-quy
7580201,Kỹ thuật xây dựng,"Đào tạo kỹ sư xây dựng dân dụng, công nghiệp, cầu đường, công trình biển.",https://tuyensinh.huce.edu.vn/cac-nganh-dao-tao-chinh-quy
7580201_01,Kỹ thuật xây dựng/ Xây dựng Dân dụng và Công nghiệp,"Đào tạo kỹ sư xây dựng dân dụng, công nghiệp, cầu đường, công trình biển.",https://tuyensinh.huce.edu.vn/cac-nganh-dao-tao-chinh-quy
7580201_02,Kỹ thuật xây dựng/ Hệ thống kỹ thuật trong công trình,"Đào tạo kỹ sư xây dựng dân dụng, công nghiệp, cầu đường, công trình biển.",https://tuyensinh.huce.edu.vn/cac-nganh-dao-tao-chinh-quy
7580201_03,Kỹ thuật xây dựng/ Tin học xây dựng,"Đào tạo kỹ sư xây dựng dân dụng, công nghiệp, cầu đường, công trình biển.",https://tuyensinh.huce.edu.vn/nganh-ky-thuat-xay-dung-chuyen-nganh-tin-hoc-xay-dung
7580201_04,Kỹ thuật xây dựng/ Kỹ thuật Công trình thuỷ,"Đào tạo kỹ sư xây dựng dân dụng, công nghiệp, cầu đường, công trình biển.",https://tuyensinh.huce.edu.vn/cac-nganh-dao-tao-chinh-quy
7580201_05,Kỹ thuật xây dựng/ Kỹ thuật công trình biển,"Đào tạo kỹ sư xây dựng dân dụng, công nghiệp, cầu đường, công trình biển.",https://tuyensinh.huce.edu.vn/nganh-ky-thuat-xay-dung-chuyen-nganh-ky-thuat-cong-trinh-bien
7510103,Công nghệ kỹ thuật xây dựng,"Đào tạo kỹ sư xây dựng dân dụng, công nghiệp, cầu đường, công trình biển.",https://tuyensinh.huce.edu.vn/cac-nganh-dao-tao-chinh-quy
7580205_01,Kỹ thuật xây dựng công trình Giao thông/ Xây dựng Cầu đường,"Đào tạo kỹ sư xây dựng dân dụng, công nghiệp, cầu đường, công trình biển.",https://tuyensinh.huce.edu.vn/cac-nganh-dao-tao-chinh-quy
7580205_02,Kỹ thuật xây dựng công trình Giao thông/ Đường sắt tốc độ cao và đường sắt đô thị,"Đào tạo kỹ sư xây dựng dân dụng, công nghiệp, cầu đường, công trình biển.",https://tuyensinh.huce.edu.vn/cac-nganh-dao-tao-chinh-quy
7580213_01,Kỹ thuật Cấp thoát nước/ Kỹ thuật nước - Môi trường nước,"Ngành Kỹ thuật Cấp thoát nước/ Kỹ thuật nước - Môi trường nước đào tạo kiến thức và kỹ năng chuyên môn, đáp ứng nhu cầu nhân lực trong lĩnh vực.",https://tuyensinh.huce.edu.vn/cac-nganh-dao-tao-chinh-quy
7520320,Kỹ thuật Môi trường,"Ngành Kỹ thuật Môi trường đào tạo kiến thức và kỹ năng chuyên môn, đáp ứng nhu cầu nhân lực trong lĩnh vực.",https://tuyensinh.huce.edu.vn/cac-nganh-dao-tao-chinh-quy
7520309,Kỹ thuật vật liệu,"Ngành Kỹ thuật vật liệu đào tạo kiến thức và kỹ năng chuyên môn, đáp ứng nhu cầu nhân lực trong lĩnh vực.",https://tuyensinh.huce.edu.vn/cac-nganh-dao-tao-chinh-quy
7510105,Công nghệ kỹ thuật Vật liệu xây dựng,"Ngành Công nghệ kỹ thuật Vật liệu xây dựng đào tạo kiến thức và kỹ năng chuyên môn, đáp ứng nhu cầu nhân lực trong lĩnh vực.",https://tuyensinh.huce.edu.vn/cac-nganh-dao-tao-chinh-quy
7480201,Công nghệ thông tin,"Đào tạo kỹ sư CNTT, phát triển phần mềm, hệ thống thông minh.",https://tuyensinh.huce.edu.vn/cac-nganh-dao-tao-chinh-quy
7480201_01,Công nghệ thông tin/ Công nghệ Đa phương tiện,"Đào tạo kỹ sư CNTT, phát triển phần mềm, hệ thống thông minh.",https://tuyensinh.huce.edu.vn/nganh-cong-nghe-thong-tin-chuyen-nganh-cong-nghe-da-phuong-tien
7480201_02,Công nghệ thông tin/ An toàn thông tin,"Đào tạo kỹ sư CNTT, phát triển phần mềm, hệ thống thông minh.",https://tuyensinh.huce.edu.vn/nganh-cong-nghe-thong-tin-chuyen-nganh-an-toan-thong-tin
7480101,Khoa học Máy tính,"Đào tạo khoa học máy tính, trí tuệ nhân tạo, thuật toán và ứng dụng.",https://tuyensinh.huce.edu.vn/cac-nganh-dao-tao-chinh-quy
7460108,Khoa học dữ liệu,"Đào tạo phân tích dữ liệu lớn, trí tuệ nhân tạo, học máy.",https://tuyensinh.huce.edu.vn/cac-nganh-dao-tao-chinh-quy
7520103,Kỹ thuật cơ khí,"Ngành Kỹ thuật cơ khí đào tạo kiến thức và kỹ năng chuyên môn, đáp ứng nhu cầu nhân lực trong lĩnh vực.",https://tuyensinh.huce.edu.vn/cac-nganh-dao-tao-chinh-quy
7520103_01,Kỹ thuật cơ khí/ Máy xây dựng,"Ngành Kỹ thuật cơ khí/ Máy xây dựng đào tạo kiến thức và kỹ năng chuyên môn, đáp ứng nhu cầu nhân lực trong lĩnh vực.",https://tuyensinh.huce.edu.vn/cac-nganh-dao-tao-chinh-quy
7520103_03,Kỹ thuật cơ khí/ Kỹ thuật cơ điện,"Ngành Kỹ thuật cơ khí/ Kỹ thuật cơ điện đào tạo kiến thức và kỹ năng chuyên môn, đáp ứng nhu cầu nhân lực trong lĩnh vực.",https://tuyensinh.huce.edu.vn/cac-nganh-dao-tao-chinh-quy
7520103_04,Kỹ thuật cơ khí/ Kỹ thuật ô tô,"Ngành Kỹ thuật cơ khí/ Kỹ thuật ô tô đào tạo kiến thức và kỹ năng chuyên môn, đáp ứng nhu cầu nhân lực trong lĩnh vực.",https://tuyensinh.huce.edu.vn/cac-nganh-dao-tao-chinh-quy
7520201,Kỹ thuật điện,"Ngành Kỹ thuật điện đào tạo kiến thức và kỹ năng chuyên môn, đáp ứng nhu cầu nhân lực trong lĩnh vực.",https://tuyensinh.huce.edu.vn/cac-nganh-dao-tao-chinh-quy
7520216,Kỹ thuật điều khiển và tự động hoá,"Đào tạo kỹ sư điều khiển, robot, tự động hóa công nghiệp.",https://tuyensinh.huce.edu.vn/cac-nganh-dao-tao-chinh-quy
7580301,Kinh tế xây dựng,"Đào tạo kỹ sư kinh tế và quản lý chi phí xây dựng, thẩm định dự án.",https://tuyensinh.huce.edu.vn/nganh-kinh-te-xay-dung
7580302_01,Quản lý xây dựng/ Kinh tế và quản lý đô thị,"Ngành Quản lý xây dựng/ Kinh tế và quản lý đô thị đào tạo kiến thức và kỹ năng chuyên môn, đáp ứng nhu cầu nhân lực trong lĩnh vực.",https://tuyensinh.huce.edu.vn/cac-nganh-dao-tao-chinh-quy
7580302_02,Quản lý xây dựng/ Kinh tế và quản lý bất động sản,"Ngành Quản lý xây dựng/ Kinh tế và quản lý bất động sản đào tạo kiến thức và kỹ năng chuyên môn, đáp ứng nhu cầu nhân lực trong lĩnh vực.",https://tuyensinh.huce.edu.vn/cac-nganh-dao-tao-chinh-quy
7580302_03,"Quản lý xây dựng/ Quản lý hạ tầng, đất đai đô thị","Ngành Quản lý xây dựng/ Quản lý hạ tầng, đất đai đô thị đào tạo kiến thức và kỹ năng chuyên môn, đáp ứng nhu cầu nhân lực trong lĩnh vực.",https://tuyensinh.huce.edu.vn/cac-nganh-dao-tao-chinh-quy
7580302_04,Quản lý xây dựng/ Kiểm toán đầu tư xây dựng,"Ngành Quản lý xây dựng/ Kiểm toán đầu tư xây dựng đào tạo kiến thức và kỹ năng chuyên môn, đáp ứng nhu cầu nhân lực trong lĩnh vực.",https://tuyensinh.huce.edu.vn/cac-nganh-dao-tao-chinh-quy
7340409,Quản lý Dự án,"Đào tạo quản lý dự án xây dựng, kỹ năng lãnh đạo, quản trị.",https://tuyensinh.huce.edu.vn/nganh-quan-ly-du-an
7510605,Logistics và Quản lý chuỗi cung ứng,"Đào tạo quản lý logistics, chuỗi cung ứng, vận tải và kho vận.",https://tuyensinh.huce.edu.vn/cac-nganh-dao-tao-chinh-quy
7510605_01,Logistics và Quản lý chuỗi cung ứng/ Logistics đô thị,"Đào tạo quản lý logistics, chuỗi cung ứng, vận tải và kho vận.",https://tuyensinh.huce.edu.vn/cac-nganh-dao-tao-chinh-quy
7510605_02,Logistics và Quản lý chuỗi cung ứng/ Logistics công nghiệp,"Đào tạo quản lý logistics, chuỗi cung ứng, vận tải và kho vận.",https://tuyensinh.huce.edu.vn/cac-nganh-dao-tao-chinh-quy
7580201_CLC,Kỹ thuật xây dựng (Chương trình đào tạo kỹ sư chất lượng cao PFIEV),"Đào tạo kỹ sư xây dựng dân dụng, công nghiệp, cầu đường, công trình biển.",https://tuyensinh.huce.edu.vn/cac-nganh-dao-tao-chinh-quy
7580201_QT,Kỹ thuật xây dựng (Chương trình đào tạo liên kết với Đại học Mississippi - Hoa Kỳ),"Đào tạo kỹ sư xây dựng dân dụng, công nghiệp, cầu đường, công trình biển.",https://tuyensinh.huce.edu.vn/cac-nganh-dao-tao-chinh-quy
7480101_QT,Khoa học máy tính (Chương trình đào tạo liên kết với Đại học Mississippi - Hoa Kỳ),"Đào tạo khoa học máy tính, trí tuệ nhân tạo, thuật toán và ứng dụng.",https://tuyensinh.huce.edu.vn/cac-nganh-dao-tao-chinh-quy
